ID,REQ_ID,SLA_FALL,PROJECT_NAME,OBJECT_NAME,SLA_FALL_DATE,ETA_FALL_DATE,PRIORITY,BUG_DETAILS,REASON_CATEGORY,FIX_DESCRIPTION,RESPONSIBLE,CREATE_DATE,FIX_DATE,INCIDENT_DATE,DATA_DOMAIN,DOMAIN_CRITICALITY,REQ_TYPE,REQ_STATUS,REQ_BEGIN_DATE,REQ_END_DATE,FIX_TIME_HOURS,WEEK_START,RISK_SCORE,I_REQ_ID,UP_REQ_ID,I_SCHEMA_NAME,COMMENTS,DEPENDENCY_COUNT,HAS_DEPENDENCY,ROOT_CAUSE_REQ_ID,ROOT_CAUSE_PROJECT_NAME,ROOT_CAUSE_OBJECT_NAME,ROOT_CAUSE_DOMAIN,ROOT_CAUSE_REASON_CATEGORY,DEPENDENCY_DEPTH,IS_CASCADE_INCIDENT,DOWNSTREAM_IMPACT_COUNT
1003,55017,0,GOLD,STAGE_MOEX_GOLD_RAW,,,Low,Логическая ошибка инкремента: фильтр по дате (WHERE) отсек весь массив закрытия сессии из-за сдвига часовых поясов. Target Object: [STAGE_MOEX_GOLD_RAW]. Сбой локализован в дневную смену.,Ошибка в коде/логике,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-25 16:13:15.000000,2026-05-25 19:11:43,2026-05-25 16:13:15.000000,МАЙНИНГ,Low,,,,,2.97,2026-05-25,1,,,,,0,0,55017,GOLD,STAGE_MOEX_GOLD_RAW,МАЙНИНГ,Ошибка в коде / логике,0,0,0
935,54789,0,STLN,STAGE_MOEX_STLN_RAW,,,Medium,Процесс загрузки STLN временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-25 15:48:58.000000,2026-05-25 17:46:58,2026-05-25 15:48:58.000000,ФИНАНСЫ,High,,,,,1.97,2026-05-25,2,,,,,0,0,54789,STLN,STAGE_MOEX_STLN_RAW,ФИНАНСЫ,Не классифицировано,0,0,0
990,54959,0,URKA,STAGE_MOEX_URKA_RAW,,,Low,Индекс базы данных неактивен или поврежден. Время выполнения тяжелого аналитического запроса превысило лимит. Target Object: [STAGE_MOEX_URKA_RAW]. Сбой локализован в дневную смену.,Другое,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-25 15:39:43.000000,2026-05-25 19:12:19,2026-05-25 15:39:43.000000,ХИМИЯ,Low,,,,,3.54,2026-05-25,1,,,,,0,0,54959,URKA,STAGE_MOEX_URKA_RAW,ХИМИЯ,Ошибка в данных / источнике,0,0,0
988,54950,0,KZOSP,STAGE_MOEX_KZOSP_RAW,,,Low,Deadlock в СУБД. Конфликт параллельной блокировки целевой таблицы при записи асинхронного потока. Target Object: [STAGE_MOEX_KZOSP_RAW]. Сбой локализован в дневную смену.,Производительность БД,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Куликов Н.С.,2026-05-25 15:37:49.000000,2026-05-25 19:13:07,2026-05-25 15:37:49.000000,ХИМИЯ,Low,,,,,3.59,2026-05-25,1,,,,,0,0,54950,KZOSP,STAGE_MOEX_KZOSP_RAW,ХИМИЯ,Производительность БД,0,0,0
971,54903,0,GTRK,STAGE_MOEX_GTRK_RAW,,,Low,Deadlock в СУБД. Конфликт параллельной блокировки целевой таблицы при записи асинхронного потока. Target Object: [STAGE_MOEX_GTRK_RAW]. Сбой локализован в дневную смену.,Производительность БД,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-25 15:29:33.000000,2026-05-25 19:13:15,2026-05-25 15:29:33.000000,ТРАНСПОРТ,Medium,,,,,3.73,2026-05-25,1,,,,,0,0,54903,GTRK,STAGE_MOEX_GTRK_RAW,ТРАНСПОРТ,Производительность БД,0,0,0
962,54875,0,WAVE,STAGE_MOEX_WAVE_RAW,,,Low,Data Lineage Error. Нарушена ссылочная целостность: EMITTER_ID отсутствует в системном справочнике. Target Object: [STAGE_MOEX_WAVE_RAW]. Сбой локализован в дневную смену.,Ошибки в данных/источнике,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-25 15:28:37.000000,2026-05-25 19:11:15,2026-05-25 15:28:37.000000,ИТ,Medium,,,,,3.71,2026-05-25,1,,,,,0,0,54875,WAVE,STAGE_MOEX_WAVE_RAW,ИТ,Проблемы с зависимостями,0,0,0
953,54842,0,KUBE,STAGE_MOEX_KUBE_RAW,,,Medium,Процесс загрузки KUBE временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Гайсин К.Д.,2026-05-25 15:25:51.000000,2026-05-25 16:30:51,2026-05-25 15:25:51.000000,ЭНЕРГЕТИКА,High,,,,,1.08,2026-05-25,2,,,,,0,0,54842,KUBE,STAGE_MOEX_KUBE_RAW,ЭНЕРГЕТИКА,Не классифицировано,0,0,0
932,54783,0,TCSGP,STAGE_MOEX_TCSGP_RAW,,,Medium,Сбой аутентификации. Дежурным инженером указан устаревший сервисный токен в параметрах ручного перезапуска. Target Object: [STAGE_MOEX_TCSGP_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Куликов Н.С.,2026-05-25 15:22:26.000000,2026-05-25 19:11:42,2026-05-25 15:22:26.000000,ФИНАНСЫ,High,,,,,3.82,2026-05-25,2,,,,,0,0,54783,TCSGP,STAGE_MOEX_TCSGP_RAW,ФИНАНСЫ,Человеческий фактор,0,0,0
974,54909,0,RZD_T,STAGE_MOEX_RZD_T_RAW,,,Low,Логическая ошибка инкремента: фильтр по дате (WHERE) отсек весь массив закрытия сессии из-за сдвига часовых поясов. Target Object: [STAGE_MOEX_RZD_T_RAW]. Сбой локализован в дневную смену.,Ошибка в коде/логике,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-25 15:22:17.000000,2026-05-25 19:08:58,2026-05-25 15:22:17.000000,ТРАНСПОРТ,Medium,,,,,3.78,2026-05-25,1,,,,,0,0,54909,RZD_T,STAGE_MOEX_RZD_T_RAW,ТРАНСПОРТ,Ошибка в коде / логике,0,0,0
1005,55022,0,SFIN,STAGE_MOEX_SFIN_RAW,,,Low,Процесс загрузки SFIN временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-25 15:14:53.000000,2026-05-25 16:34:53,2026-05-25 15:14:53.000000,ИНВЕСТИЦИИ,Low,,,,,1.33,2026-05-25,1,,,,,0,0,55022,SFIN,STAGE_MOEX_SFIN_RAW,ИНВЕСТИЦИИ,Не классифицировано,0,0,0
992,54972,0,INTR,STAGE_MOEX_INTR_RAW,,,Low,Поставщик прислал пустой файл (размер 0 Кб). Инкрементальная выгрузка за текущий операционный день пуста. Target Object: [STAGE_MOEX_INTR_RAW]. Сбой локализован в дневную смену.,Проблемы с зависимостями,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-25 15:10:29.000000,2026-05-25 19:09:27,2026-05-25 15:10:29.000000,СТРОИТЕЛЬСТВО,Low,,,,,3.98,2026-05-25,1,,,,,0,0,54972,INTR,STAGE_MOEX_INTR_RAW,СТРОИТЕЛЬСТВО,Ошибка в данных / источнике,0,0,0
999,55003,0,LABS,STAGE_MOEX_LABS_RAW,,,Low,Timeout промежуточного слоя STAGE. Превышено время ожидания ответа от сервера базы данных. Target Object: [STAGE_MOEX_LABS_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-25 14:47:39.000000,2026-05-25 19:08:00,2026-05-25 14:47:39.000000,МЕДИЦИНА,Low,,,,,4.34,2026-05-25,1,,,,,0,0,55003,LABS,STAGE_MOEX_LABS_RAW,МЕДИЦИНА,Производительность БД,0,0,0
978,54919,0,GSP_T,STAGE_MOEX_GSP_T_RAW,,,Low,Процесс загрузки GSP_T временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-25 14:45:27.000000,2026-05-25 15:56:27,2026-05-25 14:45:27.000000,ТРАНСПОРТ,Medium,,,,,1.18,2026-05-25,1,,,,,0,0,54919,GSP_T,STAGE_MOEX_GSP_T_RAW,ТРАНСПОРТ,Не классифицировано,0,0,0
976,54914,0,LOGS,STAGE_MOEX_LOGS_RAW,,,Low,Процесс загрузки LOGS временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Терпунов А.А.,2026-05-25 14:45:06.000000,2026-05-25 16:41:06,2026-05-25 14:45:06.000000,ТРАНСПОРТ,Medium,,,,,1.93,2026-05-25,1,,,,,0,0,54914,LOGS,STAGE_MOEX_LOGS_RAW,ТРАНСПОРТ,Не классифицировано,0,0,0
943,54806,0,KAZT,STAGE_MOEX_KAZT_RAW,,,Low,"Сбой консистентности. Предыдущий инкремент завершен успешно, но целевой объект пуст. Данные не доехали. Target Object: [STAGE_MOEX_KAZT_RAW]. Сбой локализован в дневную смену.",Проблемы с зависимостями,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Куликов Н.С.,2026-05-25 14:44:13.000000,2026-05-25 19:07:12,2026-05-25 14:44:13.000000,МЕТАЛЛУРГИЯ,Medium,,,,,4.38,2026-05-25,1,,,,,0,0,54806,KAZT,STAGE_MOEX_KAZT_RAW,МЕТАЛЛУРГИЯ,Ошибка в данных / источнике,0,0,0
972,54905,0,AFLTP,STAGE_MOEX_AFLTP_RAW,,,Low,Процесс загрузки AFLTP временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-25 14:36:49.000000,2026-05-25 16:18:49,2026-05-25 14:36:49.000000,ТРАНСПОРТ,Medium,,,,,1.7,2026-05-25,1,,,,,0,0,54905,AFLTP,STAGE_MOEX_AFLTP_RAW,ТРАНСПОРТ,Не классифицировано,0,0,0
955,54852,0,MSRS,STAGE_MOEX_MSRS_RAW,,,Medium,Процесс загрузки MSRS временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Терпунов А.А.,2026-05-25 14:34:38.000000,2026-05-25 15:46:38,2026-05-25 14:34:38.000000,ЭНЕРГЕТИКА,High,,,,,1.2,2026-05-25,2,,,,,0,0,54852,MSRS,STAGE_MOEX_MSRS_RAW,ЭНЕРГЕТИКА,Не классифицировано,0,0,0
948,54819,0,GZML,STAGE_MOEX_GZML_RAW,,,Low,Процесс загрузки GZML временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Гайсин К.Д.,2026-05-25 14:30:08.000000,2026-05-25 16:02:08,2026-05-25 14:30:08.000000,МЕТАЛЛУРГИЯ,Medium,,,,,1.53,2026-05-25,1,,,,,0,0,54819,GZML,STAGE_MOEX_GZML_RAW,МЕТАЛЛУРГИЯ,Не классифицировано,0,0,0
