ID,REQ_STATUS,REQ_BEGIN_DATE,REQ_END_DATE,BUG_ID,SLA_FALL,PROJECT_NAME,OBJECT_NAME,SLA_FALL_DATE,PRIORITY,BUG_DETAILS,FIX_DESCRIPTION,RESPONSIBLE,CREATE_DATE,FIX_DATE,DATA_DOMAIN,FIX_TIME_HOURS,WEEK_START,DOMAIN_CRITICALITY
5656,RUNNING,2026-05-27 14:50:51.000000,,1054.0,0.0,VCFT,STAGE_MOEX_VCFT_RAW,,Low,Процесс загрузки VCFT временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Терпунов А.А.,2026-05-27 14:50:51.000000,2026-05-27 15:56:51,ИНВЕСТИЦИИ,1.1,2026-05-25,Low
5386,RUNNING,2026-05-27 14:47:00.000000,,1027.0,0.0,PECH,STAGE_MOEX_PECH_RAW,,Medium,Процесс загрузки PECH временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Гайсин К.Д.,2026-05-27 14:47:00.000000,2026-05-27 16:30:00,НЕФТЬ И ГАЗ,1.72,2026-05-25,High
5416,RUNNING,2026-05-27 14:44:51.000000,,1030.0,0.0,SPBFP,STAGE_MOEX_SPBFP_RAW,,Medium,Процесс загрузки SPBFP временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Терпунов А.А.,2026-05-27 14:44:51.000000,2026-05-27 16:14:51,ФИНАНСЫ,1.5,2026-05-25,High
5601,FAILED,2026-05-27 14:38:18.000000,2026-05-27 19:09:25,1047.0,0.0,LSRGP,STAGE_MOEX_LSRGP_RAW,,Low,Логическая ошибка инкремента: фильтр по дате (WHERE) отсек весь массив закрытия сессии из-за сдвига часовых поясов. Target Object: [STAGE_MOEX_LSRGP_RAW]. Сбой локализован в дневную смену.,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-27 14:38:18.000000,2026-05-27 19:14:25,СТРОИТЕЛЬСТВО,4.6,2026-05-25,Low
5633,FAILED,2026-05-27 14:33:31.000000,2026-05-27 19:01:54,1050.0,0.0,LABS,STAGE_MOEX_LABS_RAW,,Low,Сбой парсинга XML-схемы метаданных. Невалидная кодировка или недопустимый токен в строке конфигурации. Target Object: [STAGE_MOEX_LABS_RAW]. Сбой локализован в дневную смену.,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-27 14:33:31.000000,2026-05-27 19:03:54,МЕДИЦИНА,4.51,2026-05-25,Low
5635,RUNNING,2026-05-27 14:33:20.000000,,1051.0,0.0,PHAR,STAGE_MOEX_PHAR_RAW,,Low,Процесс загрузки PHAR временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Терпунов А.А.,2026-05-27 14:33:20.000000,2026-05-27 16:14:20,МЕДИЦИНА,1.68,2026-05-25,Low
5512,FAILED,2026-05-27 14:19:03.000000,2026-05-27 19:06:38,1039.0,0.0,ERTC,STAGE_MOEX_ERTC_RAW,,Low,HTTP 429 Too Many Requests. Превышен лимит параллельных запросов к шлюзу Мосбиржи под текущим токеном. Target Object: [STAGE_MOEX_ERTC_RAW]. Сбой локализован в дневную смену.,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Куликов Н.С.,2026-05-27 14:19:03.000000,2026-05-27 19:09:38,ИТ,4.84,2026-05-25,Medium
5377,RUNNING,2026-05-27 14:17:34.000000,,1026.0,0.0,SIBNE,STAGE_MOEX_SIBNE_RAW,,Medium,Процесс загрузки SIBNE временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Гайсин К.Д.,2026-05-27 14:17:34.000000,2026-05-27 16:11:34,НЕФТЬ И ГАЗ,1.9,2026-05-25,High
5443,FAILED,2026-05-27 14:17:04.000000,2026-05-27 19:07:53,1034.0,0.0,NMTL,STAGE_MOEX_NMTL_RAW,,Low,Процесс завис на этапе выгрузки. Таймаут Airflow превышен. Сессия завершена принудительно (kill -9). Target Object: [STAGE_MOEX_NMTL_RAW]. Сбой локализован в дневную смену.,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-27 14:17:04.000000,2026-05-27 19:11:53,МЕТАЛЛУРГИЯ,4.91,2026-05-25,Medium
5537,FAILED,2026-05-27 13:47:59.000000,2026-05-27 19:24:00,1043.0,1.0,SAPT,STAGE_MOEX_SAPT_RAW,2026-05-27 19:15:00,Medium,Timeout промежуточного слоя STAGE. Превышено время ожидания ответа от сервера базы данных. Target Object: [STAGE_MOEX_SAPT_RAW]. Нарушен регламент поставки (SLA).,Автоматический перезапуск заблокирован. Потребовался ручной откат транзакций в СУБД.,Гайсин К.Д.,2026-05-27 13:47:59.000000,2026-05-27 19:55:00,ТРАНСПОРТ,6.12,2026-05-25,Medium
5667,FAILED,2026-05-27 13:40:33.000000,2026-05-27 19:21:00,1055.0,1.0,KROT_D,STAGE_MOEX_KROT_D_RAW,2026-05-27 19:15:00,Low,Timeout промежуточного слоя STAGE. Превышено время ожидания ответа от сервера базы данных. Target Object: [STAGE_MOEX_KROT_D_RAW]. Нарушен регламент поставки (SLA).,Автоматический перезапуск заблокирован. Потребовался ручной откат транзакций в СУБД.,Куликов Н.С.,2026-05-27 13:40:33.000000,2026-05-27 19:59:00,ДРУГОЕ,6.31,2026-05-25,Low
5417,FAILED,2026-05-27 13:14:16.000000,2026-05-27 19:03:51,1031.0,0.0,ZMKG,STAGE_MOEX_ZMKG_RAW,,Medium,Исключение ValueError при попытке привести строковое значение даты к формату TIMESTAMP в теле функции. Target Object: [STAGE_MOEX_ZMKG_RAW]. Сбой локализован в дневную смену.,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-27 13:14:16.000000,2026-05-27 19:07:51,ФИНАНСЫ,5.89,2026-05-25,High
5431,FAILED,2026-05-27 13:10:36.000000,2026-05-27 19:19:00,1032.0,1.0,SELG,STAGE_MOEX_SELG_RAW,2026-05-27 19:15:00,Medium,DataOverflowError. Значение объема выпуска (ISSUESIZE) превышает лимит типа данных INT в целевой таблице. Target Object: [STAGE_MOEX_SELG_RAW]. Нарушен регламент поставки (SLA).,Автоматический перезапуск заблокирован. Потребовался ручной откат транзакций в СУБД.,Гайсин К.Д.,2026-05-27 13:10:36.000000,2026-05-27 20:01:00,МЕТАЛЛУРГИЯ,6.84,2026-05-25,Medium
5592,RUNNING,2026-05-27 12:39:46.000000,,1045.0,1.0,BIOH,STAGE_MOEX_BIOH_RAW,2026-05-27 19:15:00,Low,Процесс загрузки BIOH критически завис. Первое аномальное поведение зафиксировано в 12:39. Превышен таймаут сессии Airflow.,Принудительное завершение процесса администратором (kill -9) в 19:49 и ручной перезапуск пайплайна.,Гайсин К.Д.,2026-05-27 12:39:46.000000,2026-05-27 19:49:00,ХИМИЯ,7.15,2026-05-25,Low
5441,RUNNING,2026-05-27 12:27:36.000000,,1033.0,1.0,SELGP,STAGE_MOEX_SELGP_RAW,2026-05-27 19:15:00,Medium,Процесс загрузки SELGP критически завис. Первое аномальное поведение зафиксировано в 12:27. Превышен таймаут сессии Airflow.,Принудительное завершение процесса администратором (kill -9) в 19:50 и ручной перезапуск пайплайна.,Куликов Н.С.,2026-05-27 12:27:36.000000,2026-05-27 19:50:00,МЕТАЛЛУРГИЯ,7.37,2026-05-25,Medium
5491,RUNNING,2026-05-27 12:21:09.000000,,1037.0,0.0,ESTG,STAGE_MOEX_ESTG_RAW,,Medium,Процесс загрузки ESTG временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Терпунов А.А.,2026-05-27 12:21:09.000000,2026-05-27 13:37:09,ЭНЕРГЕТИКА,1.27,2026-05-25,High
5522,FAILED,2026-05-27 11:47:24.000000,2026-05-27 19:06:25,1041.0,0.0,NEO_I,STAGE_MOEX_NEO_I_RAW,,Low,Ошибка трансформации данных: некорректная регулярка в маппинге текстового поля привела к падению парсера. Target Object: [STAGE_MOEX_NEO_I_RAW]. Сбой локализован в дневную смену.,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-27 11:47:24.000000,2026-05-27 19:08:25,ИТ,7.35,2026-05-25,Medium
5654,FAILED,2026-05-27 11:36:54.000000,2026-05-27 19:08:27,1053.0,0.0,SFINP,STAGE_MOEX_SFINP_RAW,,Low,Deadlock в СУБД. Конфликт параллельной блокировки целевой таблицы при записи асинхронного потока. Target Object: [STAGE_MOEX_SFINP_RAW]. Сбой локализован в дневную смену.,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-27 11:36:54.000000,2026-05-27 19:10:27,ИНВЕСТИЦИИ,7.56,2026-05-25,Low
5445,FAILED,2026-05-27 11:29:58.000000,2026-05-27 19:03:19,1035.0,0.0,KMTL,STAGE_MOEX_KMTL_RAW,,Low,Процесс завис на этапе выгрузки. Таймаут Airflow превышен. Сессия завершена принудительно (kill -9). Target Object: [STAGE_MOEX_KMTL_RAW]. Сбой локализован в дневную смену.,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Куликов Н.С.,2026-05-27 11:29:58.000000,2026-05-27 19:05:19,МЕТАЛЛУРГИЯ,7.59,2026-05-25,Medium
5616,FAILED,2026-05-27 11:29:39.000000,2026-05-27 19:10:37,1049.0,0.0,MTSSP,STAGE_MOEX_MTSSP_RAW,,Low,"Каскадная блокировка пайплайна: родительская задача в Airflow упала, расчет дочерней витрины отменен. Target Object: [STAGE_MOEX_MTSSP_RAW]. Сбой локализован в дневную смену.","Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-27 11:29:39.000000,2026-05-27 19:13:37,ТЕЛЕКОМ,7.73,2026-05-25,Low
5641,FAILED,2026-05-27 11:13:43.000000,2026-05-27 19:09:32,1052.0,0.0,MTLRP,STAGE_MOEX_MTLRP_RAW,,Low,API MOEX ISS недоступен. Ошибка 504 Gateway Timeout. Возможные работы на стороне сетевого контура. Target Object: [STAGE_MOEX_MTLRP_RAW]. Сбой локализован в дневную смену.,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-27 11:13:43.000000,2026-05-27 19:14:32,МАЙНИНГ,8.01,2026-05-25,Low
5187,SUCCESS,2026-05-26 19:00:59.982497,2026-05-26 19:07:31,,,DIOD,STAGE_MOEX_DIOD_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5301,SUCCESS,2026-05-26 19:00:59.613812,2026-05-26 19:08:28,,,MTSSP,STAGE_MOEX_MTSSP_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
5244,SUCCESS,2026-05-26 19:00:59.362723,2026-05-26 19:07:16,,,MGNTP,STAGE_MOEX_MGNTP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
5203,SUCCESS,2026-05-26 19:00:59.144758,2026-05-26 19:02:56,,,SFTG,STAGE_MOEX_SFTG_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5307,SUCCESS,2026-05-26 19:00:58.898913,2026-05-26 19:06:10,,,NETW,STAGE_MOEX_NETW_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
5232,SUCCESS,2026-05-26 19:00:58.848239,2026-05-26 19:02:36,,,CRGO,STAGE_MOEX_CRGO_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
5097,SUCCESS,2026-05-26 19:00:58.528183,2026-05-26 19:07:09,,,EBNK,STAGE_MOEX_EBNK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
5263,SUCCESS,2026-05-26 19:00:58.288979,2026-05-26 19:10:11,,,KAZM,STAGE_MOEX_KAZM_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
5139,SUCCESS,2026-05-26 19:00:58.163122,2026-05-26 19:03:16,,,NKMK,STAGE_MOEX_NKMK_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
5151,SUCCESS,2026-05-26 19:00:57.990564,2026-05-26 19:08:49,,,FEES,STAGE_MOEX_FEES_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5342,SUCCESS,2026-05-26 19:00:57.717945,2026-05-26 19:05:38,,,ASST,STAGE_MOEX_ASST_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-25,Low
5165,SUCCESS,2026-05-26 19:00:57.202576,2026-05-26 19:06:05,,,MRKC,STAGE_MOEX_MRKC_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5179,SUCCESS,2026-05-26 19:00:56.881015,2026-05-26 19:10:40,,,KENG,STAGE_MOEX_KENG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5171,SUCCESS,2026-05-26 19:00:56.776367,2026-05-26 19:08:23,,,SBER_E,STAGE_MOEX_SBER_E_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5243,SUCCESS,2026-05-26 19:00:56.552582,2026-05-26 19:08:25,,,LENTP,STAGE_MOEX_LENTP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
5196,SUCCESS,2026-05-26 19:00:56.500281,2026-05-26 19:06:28,,,KASP,STAGE_MOEX_KASP_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5201,SUCCESS,2026-05-26 19:00:56.399420,2026-05-26 19:07:27,,,AI_T,STAGE_MOEX_AI_T_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5128,SUCCESS,2026-05-26 19:00:56.333742,2026-05-26 19:10:13,,,NMTL,STAGE_MOEX_NMTL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
5146,SUCCESS,2026-05-26 19:00:55.704850,2026-05-26 19:04:58,,,IRAO,STAGE_MOEX_IRAO_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5214,SUCCESS,2026-05-26 19:00:55.535332,2026-05-26 19:10:25,,,GLTR,STAGE_MOEX_GLTR_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
5242,SUCCESS,2026-05-26 19:00:55.229820,2026-05-26 19:09:47,,,APTK,STAGE_MOEX_APTK_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
5253,SUCCESS,2026-05-26 19:00:54.822783,2026-05-26 19:05:35,,,CLTH,STAGE_MOEX_CLTH_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
5337,SUCCESS,2026-05-26 19:00:54.541217,2026-05-26 19:08:35,,,SFIN,STAGE_MOEX_SFIN_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-25,Low
5313,SUCCESS,2026-05-26 19:00:54.359352,2026-05-26 19:04:42,,,MDMGP,STAGE_MOEX_MDMGP_RAW,,,,,,,,МЕДИЦИНА,,2026-05-25,Low
5190,SUCCESS,2026-05-26 19:00:54.280317,2026-05-26 19:10:21,,,WAVE,STAGE_MOEX_WAVE_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5275,SUCCESS,2026-05-26 19:00:54.239826,2026-05-26 19:06:39,,,META,STAGE_MOEX_META_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
5067,SUCCESS,2026-05-26 19:00:53.903754,2026-05-26 19:09:25,,,LKOHP,STAGE_MOEX_LKOHP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
5173,SUCCESS,2026-05-26 19:00:53.742308,2026-05-26 19:08:15,,,LSNGP,STAGE_MOEX_LSNGP_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5284,SUCCESS,2026-05-26 19:00:53.511494,2026-05-26 19:07:59,,,PIKKP,STAGE_MOEX_PIKKP_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
5138,SUCCESS,2026-05-26 19:00:53.504552,2026-05-26 19:05:39,,,VTML,STAGE_MOEX_VTML_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
5127,SUCCESS,2026-05-26 19:00:53.329628,2026-05-26 19:03:05,,,RUALP,STAGE_MOEX_RUALP_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
5212,SUCCESS,2026-05-26 19:00:52.591815,2026-05-26 19:07:46,,,FLOT,STAGE_MOEX_FLOT_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
5053,SUCCESS,2026-05-26 19:00:52.568082,2026-05-26 19:05:38,,,SNGNP,STAGE_MOEX_SNGNP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
5181,SUCCESS,2026-05-26 19:00:52.527913,2026-05-26 19:04:09,,,HEAD,STAGE_MOEX_HEAD_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5125,SUCCESS,2026-05-26 19:00:52.322610,2026-05-26 19:07:52,,,PLZLP,STAGE_MOEX_PLZLP_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
5157,SUCCESS,2026-05-26 19:00:51.544031,2026-05-26 19:03:24,,,KUBE,STAGE_MOEX_KUBE_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5182,SUCCESS,2026-05-26 19:00:51.523471,2026-05-26 19:07:59,,,CNRU,STAGE_MOEX_CNRU_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5121,SUCCESS,2026-05-26 19:00:51.349733,2026-05-26 19:08:23,,,KAZT,STAGE_MOEX_KAZT_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
5320,SUCCESS,2026-05-26 19:00:51.153875,2026-05-26 19:07:51,,,PHAR,STAGE_MOEX_PHAR_RAW,,,,,,,,МЕДИЦИНА,,2026-05-25,Low
5343,SUCCESS,2026-05-26 19:00:50.956010,2026-05-26 19:06:50,,,PRTF,STAGE_MOEX_PRTF_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-25,Low
5083,SUCCESS,2026-05-26 19:00:50.428826,2026-05-26 19:08:54,,,TCSG,STAGE_MOEX_TCSG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
5234,SUCCESS,2026-05-26 19:00:50.200981,2026-05-26 19:02:05,,,GSP_T,STAGE_MOEX_GSP_T_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
5156,SUCCESS,2026-05-26 19:00:50.079666,2026-05-26 19:04:35,,,MRKP,STAGE_MOEX_MRKP_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5258,SUCCESS,2026-05-26 19:00:49.872620,2026-05-26 19:02:53,,,KIDZ,STAGE_MOEX_KIDZ_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
5217,SUCCESS,2026-05-26 19:00:49.695764,2026-05-26 19:10:42,,,NKHP,STAGE_MOEX_NKHP_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
5269,SUCCESS,2026-05-26 19:00:49.452889,2026-05-26 19:10:30,,,AKRNP,STAGE_MOEX_AKRNP_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
5331,SUCCESS,2026-05-26 19:00:49.414074,2026-05-26 19:06:29,,,COAL,STAGE_MOEX_COAL_RAW,,,,,,,,МАЙНИНГ,,2026-05-25,Low
5262,SUCCESS,2026-05-26 19:00:49.173236,2026-05-26 19:07:13,,,AKRN,STAGE_MOEX_AKRN_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
5163,SUCCESS,2026-05-26 19:00:48.888135,2026-05-26 19:02:53,,,MRKU,STAGE_MOEX_MRKU_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5112,SUCCESS,2026-05-26 19:00:48.822092,2026-05-26 19:05:30,,,GMKN,STAGE_MOEX_GMKN_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
5069,SUCCESS,2026-05-26 19:00:48.620670,2026-05-26 19:07:17,,,NGRK,STAGE_MOEX_NGRK_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
5205,SUCCESS,2026-05-26 19:00:48.468940,2026-05-26 19:03:48,,,MIND,STAGE_MOEX_MIND_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5208,SUCCESS,2026-05-26 19:00:48.338325,2026-05-26 19:05:35,,,ITCO,STAGE_MOEX_ITCO_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5264,SUCCESS,2026-05-26 19:00:48.256415,2026-05-26 19:10:49,,,KZOS,STAGE_MOEX_KZOS_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
5076,SUCCESS,2026-05-26 19:00:48.225331,2026-05-26 19:10:16,,,BSPB,STAGE_MOEX_BSPB_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
5095,SUCCESS,2026-05-26 19:00:48.148166,2026-05-26 19:09:35,,,UBNK,STAGE_MOEX_UBNK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
5247,SUCCESS,2026-05-26 19:00:47.864755,2026-05-26 19:08:40,,,SMRK,STAGE_MOEX_SMRK_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
5215,SUCCESS,2026-05-26 19:00:47.807637,2026-05-26 19:08:53,,,UTAR,STAGE_MOEX_UTAR_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
5283,SUCCESS,2026-05-26 19:00:47.610347,2026-05-26 19:07:31,,,SMLT,STAGE_MOEX_SMLT_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
5233,SUCCESS,2026-05-26 19:00:47.528814,2026-05-26 19:04:03,,,OPLN,STAGE_MOEX_OPLN_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
5120,SUCCESS,2026-05-26 19:00:47.304616,2026-05-26 19:06:21,,,VSMO,STAGE_MOEX_VSMO_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
5207,SUCCESS,2026-05-26 19:00:46.765750,2026-05-26 19:06:54,,,NEO_I,STAGE_MOEX_NEO_I_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5279,SUCCESS,2026-05-26 19:00:46.664671,2026-05-26 19:09:19,,,KOKS,STAGE_MOEX_KOKS_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
5332,SUCCESS,2026-05-26 19:00:46.600844,2026-05-26 19:02:26,,,GOLD,STAGE_MOEX_GOLD_RAW,,,,,,,,МАЙНИНГ,,2026-05-25,Low
5314,SUCCESS,2026-05-26 19:00:46.493748,2026-05-26 19:06:45,,,GEMCP,STAGE_MOEX_GEMCP_RAW,,,,,,,,МЕДИЦИНА,,2026-05-25,Low
5213,SUCCESS,2026-05-26 19:00:46.412974,2026-05-26 19:09:00,,,NMTP,STAGE_MOEX_NMTP_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
5293,SUCCESS,2026-05-26 19:00:45.803820,2026-05-26 19:08:02,,,BLDG,STAGE_MOEX_BLDG_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-25,Low
5085,SUCCESS,2026-05-26 19:00:45.785792,2026-05-26 19:06:57,,,QIWI,STAGE_MOEX_QIWI_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
5098,SUCCESS,2026-05-26 19:00:45.513514,2026-05-26 19:09:22,,,TCSGP,STAGE_MOEX_TCSGP_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
5249,SUCCESS,2026-05-26 19:00:44.893980,2026-05-26 19:06:39,,,ECOM,STAGE_MOEX_ECOM_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
5216,SUCCESS,2026-05-26 19:00:44.692929,2026-05-26 19:04:37,,,FESH,STAGE_MOEX_FESH_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-25,Medium
5197,SUCCESS,2026-05-26 19:00:44.636472,2026-05-26 19:07:02,,,ERTC,STAGE_MOEX_ERTC_RAW,,,,,,,,ИТ,,2026-05-25,Medium
5261,SUCCESS,2026-05-26 19:00:44.290808,2026-05-26 19:06:06,,,PHOR,STAGE_MOEX_PHOR_RAW,,,,,,,,ХИМИЯ,,2026-05-25,Low
5239,SUCCESS,2026-05-26 19:00:44.051710,2026-05-26 19:03:51,,,FIXP,STAGE_MOEX_FIXP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
5303,SUCCESS,2026-05-26 19:00:43.834229,2026-05-26 19:07:45,,,VMPC,STAGE_MOEX_VMPC_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-25,Low
5254,SUCCESS,2026-05-26 19:00:43.521275,2026-05-26 19:09:21,,,GROC,STAGE_MOEX_GROC_RAW,,,,,,,,РИТЕЙЛ,,2026-05-25,Low
5056,SUCCESS,2026-05-26 19:00:43.186305,2026-05-26 19:10:47,,,YAKG,STAGE_MOEX_YAKG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-25,High
5346,SUCCESS,2026-05-26 19:00:43.055658,2026-05-26 19:03:35,,,ALRS,STAGE_MOEX_ALRS_RAW,,,,,,,,ДРУГОЕ,,2026-05-25,Low
5172,SUCCESS,2026-05-26 19:00:42.805362,2026-05-26 19:07:20,,,LSNG,STAGE_MOEX_LSNG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5170,SUCCESS,2026-05-26 19:00:42.746806,2026-05-26 19:03:57,,,VLOG,STAGE_MOEX_VLOG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-25,High
5132,SUCCESS,2026-05-26 19:00:42.682516,2026-05-26 19:08:35,,,AMTL,STAGE_MOEX_AMTL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-25,Medium
5093,SUCCESS,2026-05-26 19:00:42.404081,2026-05-26 19:05:20,,,ABNK,STAGE_MOEX_ABNK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
5080,SUCCESS,2026-05-26 19:00:42.306741,2026-05-26 19:06:36,,,SBER,STAGE_MOEX_SBER_RAW,,,,,,,,ФИНАНСЫ,,2026-05-25,High
